folder,filename,mean_brightness,std_brightness,mean_red,mean_green,mean_blue
dataB,08_00_003.png,95.13621238425925,61.060911068688014,89.68721064814815,96.66511140046296,101.43171296296296
dataB,09_00_112.png,92.54929832175925,76.9887804115561,90.13755063657408,92.97768373842592,96.275390625
dataB,03_01_092.png,70.81752748842592,62.140801266809646,67.37395109953704,73.0304542824074,68.36906828703704
dataB,F63-33.png,111.52173755787037,70.85462479630299,122.22598379629629,109.04716435185185,96.11563223379629
dataB,07_00_182.png,51.79307725694444,43.74488941504396,47.31004050925926,53.29495804398148,55.988462094907405
dataB,F62-23.png,94.3038917824074,64.575350285412,92.55222800925925,94.91507523148148,96.02763310185185
dataB,02_01_192.png,63.67288773148148,53.343725792972336,57.4013671875,65.39022714120371,71.42751736111111
dataB,02_01_063.png,49.998842592592595,39.698899264678296,45.93355758101852,51.47515190972222,53.140480324074076
dataB,F65-32.png,119.86190682870371,65.8366842612244,132.80533854166666,117.95442708333333,95.88747829861111
dataB,F5-82.png,156.51790364583334,63.659624442851026,167.38002748842592,154.72547743055554,137.18583622685185
dataB,06_00_003.png,53.22106481481482,47.05503268952712,50.09827112268518,54.047562210648145,57.245768229166664
dataB,F7-82.png,146.0150101273148,68.26233311006114,157.26765046296296,144.02199074074073,126.71372251157408
dataB,04_00_032.png,86.51370804398148,61.38127431387431,80.37434895833333,87.97743055555556,94.91854745370371
dataB,F10-73.png,82.642578125,61.90241161102432,76.37912326388889,84.60521556712963,88.84993489583333
dataB,F2-23.png,107.67097077546296,64.0844412011479,105.26168258101852,108.21267361111111,111.15834780092592
dataB,10_00_022.png,75.04304108796296,61.6405757202736,69.69878472222223,77.05595341435185,78.43681278935185
dataB,F70-93.png,84.56105324074075,61.117077205064035,78.95388454861111,86.0701316550926,91.24016203703704
dataB,03_00_092.png,82.68771701388889,55.52731999992096,89.70804398148148,81.34382233796296,71.25690827546296
dataB,F69-83.png,76.07693142361111,55.881403360757105,82.17371961805556,76.19202112268519,59.43406394675926
dataB,09_00_142.png,96.38798466435185,77.43037285615563,93.87818287037037,96.86780237268519,100.07078269675925
dataB,F65-22.png,125.75857204861111,63.45684156786268,138.11830873842592,123.70193142361111,104.05848524305556
dataB,F9-3.png,106.75094039351852,60.91071971357244,107.26030815972223,108.70457175925925,95.36121961805556
dataB,F64-82.png,123.93894675925925,64.70616314187902,137.64265046296296,121.50227864583333,100.67444299768519
dataB,02_01_182.png,75.29890046296296,50.74126306220116,67.22663483796296,77.42129629629629,85.75694444444444
dataB,07_00_162.png,50.57067418981482,44.10488747189923,46.50437644675926,51.64659288194444,55.8373119212963
dataB,03_00_172.png,98.28266059027777,57.417439598631205,107.0411964699074,96.05045572916667,86.73234953703704
dataB,F8-92.png,92.73737702546296,62.16464604676845,85.93004918981481,94.89547164351852,99.14380787037037
dataB,09_00_172.png,111.89189091435185,72.56337673877553,110.2509765625,112.1259765625,114.61686197916667
dataB,04_00_222.png,83.17541956018519,57.814655620201826,80.11939380787037,83.77191840277777,87.94205729166667
dataB,F68-62.png,111.30660445601852,58.44578072953483,122.22916666666667,108.58101851851852,96.76298466435185
dataB,07_00_123.png,74.39850983796296,49.772287902346285,69.32157841435185,75.87033420138889,80.28114149305556
dataB,F5-63.png,157.80584490740742,64.48389628124379,168.9580078125,155.9622757523148,137.97186053240742
dataB,04_00_052.png,92.81181278935185,57.08003521682377,87.20732060185185,94.21871383101852,100.03555410879629
dataB,03_01_183.png,90.78305844907408,64.9323028168181,87.27047164351852,92.57866753472223,90.66655815972223
dataB,10_00_043.png,80.15393518518519,62.98214516443781,74.30400028935185,82.45251012731481,83.43977864583333
dataB,10_00_163.png,76.33615451388889,63.45399968444052,70.49471932870371,78.29488570601852,81.37771267361111
dataB,07_00_223.png,52.095377604166664,43.95088202433246,47.7572337962963,53.385054976851855,57.00383391203704
dataB,F67-33.png,119.63020833333333,60.830415541351094,116.90860098379629,119.935546875,125.14228877314815
dataB,F64-12.png,115.22482638888889,66.10839887766858,127.78913483796296,113.42664930555556,91.65310329861111
dataB,10_00_243.png,91.1240234375,63.51367032481338,83.90241608796296,93.22059461805556,99.07486979166667
dataB,F66-43.png,112.77155671296296,55.67157822546152,115.17404513888889,114.21444589120371,98.9140625
dataB,04_00_073.png,79.61367910879629,58.70562951722711,74.63863570601852,80.953125,85.5421730324074
dataB,F9-73.png,104.78508391203704,59.93848148569704,105.28855613425925,107.04875578703704,91.92466001157408
dataB,09_00_143.png,96.69585503472223,77.258207568869,94.16207320601852,97.18381076388889,100.40444155092592
dataB,02_01_023.png,51.811740451388886,41.38640339746865,48.78754340277778,53.114945023148145,53.187355324074076
dataB,02_02_102.png,78.50368923611111,60.093714677004314,74.69133391203704,79.5418113425926,82.93522135416667
dataB,03_01_073.png,71.07143373842592,62.35404599098243,67.82671440972223,72.96965422453704,69.716796875
dataB,02_00_123.png,81.05425347222223,72.99932582188441,78.5470558449074,81.49063223379629,85.26490162037037
dataB,02_01_112.png,60.5296947337963,43.24816668326561,57.973849826388886,61.507161458333336,62.4271556712963
dataB,02_00_222.png,85.5363136574074,73.4700936193362,83.94314236111111,85.88013599537037,87.82190393518519
dataB,03_01_233.png,92.77680121527777,65.69568548797835,89.99247685185185,94.04090711805556,93.50868055555556
dataB,F6-13.png,105.23922164351852,68.73112424695701,101.05222800925925,107.40733506944444,105.06734664351852
dataB,04_00_153.png,77.75148292824075,58.13900898958037,73.81781684027777,78.65733506944444,83.18167679398148
dataB,F68-63.png,112.49703414351852,58.2644259914324,123.22439236111111,109.8224464699074,98.2412109375
dataB,F69-72.png,86.04973234953704,56.627158478330735,92.09592013888889,85.64572482638889,72.30385561342592
dataB,F64-52.png,124.76974826388889,64.67306552404105,137.60434751157408,122.83199508101852,101.21339699074075
dataB,03_01_222.png,91.30523003472223,66.87328040681838,88.46705005787037,92.51989293981481,92.41127748842592
dataB,F65-2.png,119.4298683449074,65.72006342543764,132.10275607638889,117.62290219907408,95.60109230324075
dataB,05_00_103.png,78.89322916666667,50.33408813808842,73.76613136574075,80.6834129050926,83.29850260416667
dataB,F2-22.png,107.64840133101852,64.10104788450946,105.23896846064815,108.19071903935185,111.1310402199074
dataB,03_00_042.png,106.97829861111111,57.536630648952496,116.84465422453704,104.48708767361111,93.90093315972223
dataB,F8-83.png,96.88017216435185,61.8938383249712,90.10091145833333,98.8798828125,104.05280671296296
dataB,07_00_143.png,52.525535300925924,43.397906103847994,47.697482638888886,53.91355613425926,58.13176359953704
dataB,F70-13.png,109.2843605324074,56.81871717776192,103.265625,110.92856626157408,116.44654224537037
dataB,08_00_062.png,101.15776909722223,59.15802454588237,95.12510850694444,102.88208912037037,107.78363715277777
dataB,05_00_043.png,75.6447120949074,51.46571900962918,69.22757523148148,77.52907986111111,82.90628616898148
dataB,F4-83.png,91.43569155092592,59.40099810314832,86.78938802083333,92.77278645833333,96.60803674768519
dataB,02_01_052.png,48.017903645833336,43.31109210611923,44.30750868055556,49.3080150462963,51.243887442129626
dataB,F68-23.png,109.51276765046296,59.243950007153174,119.56901041666667,107.15693721064815,95.33615451388889
dataB,10_00_223.png,100.14261429398148,61.15625167721721,93.34707754629629,102.1603370949074,107.39713541666667
dataB,F62-33.png,95.00119357638889,63.93866728523476,93.18551070601852,95.78830295138889,96.03077980324075
dataB,F2-43.png,106.48477285879629,63.9456238473137,103.6677879050926,107.28920717592592,109.83948206018519
dataB,F2-52.png,107.74294704861111,63.452828985360924,105.16319444444444,108.38078703703704,111.41626880787037
dataB,F67-3.png,114.08836082175925,62.66599113068141,111.64409722222223,114.26070601851852,119.46878616898148
dataB,F3-42.png,82.75188078703704,65.07008549675675,78.07675057870371,83.79651331018519,89.5408347800926
dataB,04_00_242.png,83.10749421296296,57.77156287329332,80.04513888888889,83.70750144675925,87.91051793981481
dataB,F4-43.png,74.15455005787037,59.28232796163158,70.45062934027777,75.3253761574074,77.7214988425926
dataB,05_00_072.png,77.00108506944444,50.93590302521317,70.41634114583333,78.89156539351852,84.63997395833333
dataB,05_00_052.png,78.20298032407408,50.59084670227267,72.18453414351852,80.16576244212963,84.04966001157408
dataB,06_00_053.png,43.924660011574076,44.92956166796529,42.14652054398148,44.51909722222222,45.5611255787037
dataB,08_00_143.png,97.56644241898148,61.4603059786043,91.0632957175926,99.41185619212963,104.87033420138889
dataB,02_02_052.png,74.31051070601852,57.316242603169904,70.48347077546296,75.52177372685185,77.84284577546296
dataB,F9-43.png,104.60615596064815,59.90809488994434,105.39898003472223,106.68985098379629,91.82168692129629
dataB,08_00_182.png,108.99475549768519,59.43751832851928,102.06940827546296,111.01960358796296,116.49815538194444
dataB,06_00_063.png,49.050057870370374,47.02480026830979,47.948567708333336,49.648256655092595,49.041847511574076
dataB,04_00_022.png,82.24833622685185,61.140384281698815,76.89069733796296,83.56792534722223,89.24569589120371
dataB,04_00_043.png,92.9443359375,58.83953030056675,86.74652777777777,94.50014467592592,100.97634548611111
dataB,F64-2.png,120.29926215277777,64.52546632031209,133.34147135416666,118.28450520833333,96.58474392361111
dataB,F3-83.png,82.03056278935185,66.53711945867538,77.39131221064815,83.18992332175925,88.0498046875
dataC,09_00_105.png,99.90368200231481,76.3255068107319,97.86845341435185,100.20981626157408,103.34364149305556
dataC,F6-85.png,122.49157262731481,64.4242760314296,117.65418836805556,123.88512731481481,127.89362702546296
dataC,F61-14.png,74.97421151620371,59.8439118593725,84.98936631944444,72.36201533564815,62.46882233796296
dataC,F3-14.png,84.294921875,63.79711551153607,78.45308883101852,85.66923466435185,92.3533347800926
dataC,07_00_055.png,78.12178096064815,49.32227866957485,72.54734519675925,79.67690248842592,84.81282552083333
dataC,F3-94.png,87.97294560185185,63.93648224365961,83.43735532407408,89.05168547453704,94.19929108796296
dataC,F10-4.png,80.61968315972223,60.68988687293471,75.16608796296296,82.59678819444444,84.615234375
dataC,09_00_065.png,101.17118778935185,75.65819088378936,98.63382523148148,101.85105613425925,103.9435402199074
dataC,F66-95.png,103.08246527777777,59.16673696053099,105.36252170138889,104.45930989583333,89.91644965277777
dataC,02_02_184.png,88.21979890046296,60.758870214000694,84.08499710648148,90.19954427083333,88.68044704861111
dataC,F64-55.png,122.92136863425925,64.24579611356474,135.77810329861111,121.17068142361111,98.32548466435185
dataC,02_01_134.png,60.45656105324074,43.32696761045208,57.80023871527778,61.467050057870374,62.462673611111114
dataC,F10-84.png,82.94798900462963,63.76101688807771,77.47066695601852,84.8068214699074,87.60988136574075
dataC,F8-65.png,105.17136863425925,60.990326715097545,97.93446180555556,107.16811342592592,113.58619068287037
dataC,F7-94.png,141.39923321759258,70.60685230205803,151.48430266203704,140.2519169560185,120.77940538194444
dataC,F68-95.png,119.14398871527777,55.61926201318278,130.12774884259258,116.1328125,106.11838107638889
dataC,04_00_154.png,77.77419704861111,58.30590727792238,73.85065827546296,78.67046440972223,83.23799189814815
dataC,F68-25.png,112.51012731481481,59.22828766286032,122.89717158564815,109.89977575231481,98.8308738425926
dataC,F62-15.png,91.39778645833333,64.86821831540503,89.7449363425926,91.94227430555556,93.22598379629629
dataC,05_00_095.png,78.05711082175925,50.569846221448834,71.34555844907408,79.85998987268519,86.49439380787037
dataC,09_00_245.png,85.22128182870371,75.99236277325205,84.40031828703704,85.03135850694444,88.01016348379629
dataC,03_00_124.png,89.63078703703704,57.20565800134358,99.06213831018519,87.27105034722223,76.97819010416667
dataC,06_00_105.png,62.60210503472222,48.759399971259434,58.696578414351855,63.842122395833336,66.59382233796296
dataC,09_00_135.png,95.66319444444444,77.81157956902692,93.2185691550926,96.13310185185185,99.27795862268519
dataC,03_01_054.png,52.114547164351855,56.65546580130126,48.752748842592595,54.34729456018518,49.359049479166664
dataC,03_01_175.png,94.06864872685185,65.54611101139443,90.4230324074074,95.83264612268519,94.48618344907408
dataC,02_02_005.png,79.18518518518519,61.20678979759368,74.48665364583333,80.69140625,83.56344039351852
dataC,F9-4.png,105.31705729166667,62.0544677592739,105.64243344907408,107.30819589120371,94.21766493055556
dataC,F69-24.png,94.01689091435185,64.11785354507046,101.70439091435185,92.53287760416667,81.42954282407408
dataC,F70-44.png,102.15852864583333,58.37628818052394,96.10217737268519,103.75452112268519,109.54824942129629
dataC,05_00_234.png,64.47084780092592,47.77498850137692,60.014829282407405,66.00770399305556,68.47160734953704
dataC,02_02_195.png,88.22873263888889,60.71488941866441,84.10206886574075,90.20041232638889,88.69075520833333
dataC,F10-15.png,75.82798032407408,61.91577987509549,70.31318721064815,77.95424623842592,79.15086082175925
dataC,08_00_245.png,110.37586805555556,59.04200236465529,103.45395688657408,112.44730179398148,117.63606770833333
dataC,06_00_104.png,63.191731770833336,48.833523175634,59.31944444444444,64.4884620949074,66.84903067129629
dataC,03_00_244.png,105.66001157407408,55.33438247729331,115.13234230324075,103.24099392361111,93.23068576388889
dataC,F4-44.png,73.42708333333333,60.19410184793932,69.65787760416667,74.60413049768519,77.14796730324075
dataC,10_00_174.png,76.93547453703704,63.08440402736462,71.88990162037037,78.72410300925925,80.74280237268519
dataC,F69-15.png,98.36244936342592,63.20139677538318,105.4256004050926,96.8693214699074,87.49942129629629
dataC,02_01_045.png,51.382016782407405,43.64676607443744,48.533383969907405,52.714518229166664,52.30070891203704
dataC,05_00_144.png,75.08890335648148,51.904348526512926,68.68395543981481,76.98408564814815,82.26768663194444
dataC,02_01_234.png,69.87941261574075,52.518478739827565,64.26396122685185,71.6222511574074,75.82150607638889
dataC,05_00_064.png,72.52499276620371,52.835241491046425,65.47410300925925,74.48090277777777,80.9541015625
dataC,F8-74.png,100.77003761574075,61.47434993131486,93.79539207175925,102.74819155092592,108.55135995370371
dataC,04_00_245.png,83.08336950231481,57.789923905675536,80.00166377314815,83.68308738425925,87.89503761574075
dataC,04_00_135.png,72.35894097222223,56.59681850671611,67.98097511574075,73.38812934027777,78.31944444444444
dataC,F7-34.png,147.22055844907408,67.37273105530286,157.85282841435185,145.60890480324073,127.50944010416667
dataC,F1-15.png,110.62955729166667,53.62442059365675,112.36237702546296,112.20912905092592,98.02007378472223
dataC,07_00_195.png,52.13245081018518,43.957292874211184,47.892252604166664,53.37250434027778,57.033203125
dataC,F65-85.png,118.81821469907408,65.89467527916071,131.74128327546296,116.90274160879629,94.91189236111111
dataC,10_00_104.png,83.58557581018519,63.02733022286008,77.6337890625,85.38599537037037,89.70826099537037
dataC,F67-95.png,97.52860966435185,62.05240344194809,94.5232566550926,97.80512152777777,104.06745515046296
dataC,04_00_055.png,93.76906105324075,56.21348816772504,88.40621383101852,95.14261429398148,100.51501012731481
dataC,10_00_144.png,81.91702835648148,62.31693028169913,75.89554398148148,83.82479745370371,87.69455295138889
dataC,02_00_115.png,81.65487557870371,71.93597374021755,79.58658854166667,82.05754484953704,85.0
dataC,02_00_154.png,80.72280092592592,72.76432040010457,78.6015625,80.94524016203704,85.00383391203704
dataC,F1-85.png,113.72008825231481,53.396311138704874,115.46867766203704,115.32338686342592,100.77611400462963
dataC,02_00_054.png,85.17719184027777,72.47653499012232,83.62199797453704,85.40787760416667,88.09762008101852
dataC,03_01_105.png,75.49225983796296,62.012212929054634,72.12977430555556,77.40939670138889,74.3797019675926
dataC,F65-14.png,125.56391059027777,64.32038795917556,139.39250578703704,122.98759403935185,102.69223813657408
dataC,04_00_234.png,83.14196325231481,57.78351556782541,80.08394820601852,83.73802806712963,87.93037471064815
dataC,02_01_024.png,53.089048032407405,41.42975562885259,50.41883680555556,54.367513020833336,53.66702835648148
dataC,09_00_214.png,95.43728298611111,75.07727145203567,92.74099392361111,95.9881004050926,99.37015335648148
dataC,03_01_045.png,55.7724609375,56.09452650594731,52.20695891203704,58.177047164351855,52.61957465277778
dataC,F1-34.png,113.86067708333333,53.84522993230556,115.11628327546296,115.52817563657408,101.85774739583333
dataC,F4-64.png,85.96451822916667,60.161273597475706,81.10485387731481,87.43283420138889,90.92581741898148
dataC,F3-24.png,84.71325231481481,63.5206888938356,79.00050636574075,86.10120081018519,92.38252314814815
dataC,F67-4.png,113.78540943287037,62.83917396886983,111.279296875,113.9816261574074,119.20909288194444
dataC,02_01_104.png,60.27730758101852,42.87767109953457,58.18504050925926,61.229745370370374,61.116934317129626
dataC,09_00_215.png,97.89724392361111,75.50030062591219,95.30280671296296,98.4777199074074,101.41739004629629
dataC,02_02_035.png,76.95225694444444,57.84842195400181,73.18844039351852,78.24562355324075,79.95030381944444
dataC,08_00_215.png,107.84841579861111,61.19151228622907,100.97497106481481,109.85727719907408,115.29633246527777
dataC,10_00_204.png,96.31351273148148,60.386083756007636,89.69350405092592,98.45247395833333,102.41333912037037
dataC,F61-15.png,75.13310185185185,59.97809513618744,85.11762152777777,72.53844762731481,62.57483362268518
dataC,04_00_214.png,83.22399450231481,57.84025416196581,80.18254484953704,83.81796151620371,87.97214988425925
dataC,04_00_195.png,83.03909866898148,58.09307439586918,80.044921875,83.62525318287037,87.74327256944444
dataC,F2-64.png,97.50191695601852,59.924117083579766,94.1267722800926,99.02018229166667,98.74399594907408
dataC,02_00_195.png,77.16351996527777,72.38403973838618,75.77524594907408,77.37203414351852,79.66937934027777
dataC,10_00_195.png,89.32508680555556,60.96785928211564,83.29911747685185,91.46137152777777,93.89489293981481
dataC,05_00_035.png,72.05439814814815,52.520486311461404,63.66995804398148,73.9035011574074,84.51924189814815
dataC,F3-95.png,89.17838541666667,63.315252411266435,84.67314091435185,90.26718026620371,95.28099681712963
dataC,02_01_084.png,54.42581741898148,41.84014660459196,51.190755208333336,55.6236255787037,56.904947916666664
dataC,04_00_125.png,72.07653356481481,55.6925340578913,67.2488425925926,73.27502893518519,78.37427662037037
dataC,02_01_085.png,54.57367621527778,42.153346052115204,51.2749927662037,55.734664351851855,57.4038990162037
dataC,05_00_094.png,77.48893229166667,50.74552789620151,71.12651909722223,79.30244502314815,84.96730324074075
dataC,09_00_244.png,84.62738715277777,75.87863786699353,83.83427372685185,84.40628616898148,87.4894386574074
dataC,F9-94.png,102.8142722800926,61.78758183803844,103.12724247685185,105.14315682870371,90.0548683449074
dataC,F5-74.png,156.90375434027777,63.74293456963248,167.89380787037038,155.08474392361111,137.37322771990742
dataC,F61-65.png,81.80143229166667,64.82941186394079,91.6435546875,79.52018229166667,67.92426215277777
dataC,05_00_135.png,75.83355034722223,51.85808096425761,69.81011284722223,77.63498263888889,82.5390625
dataC,06_00_164.png,44.90190972222222,44.799024742517986,44.71433738425926,45.04741753472222,44.79600694444444
dataC,08_00_005.png,95.15158420138889,61.04982042581183,89.69661458333333,96.67635995370371,101.45156973379629
dataC,09_00_114.png,93.95847800925925,77.47793199024139,91.54014756944444,94.40223524305556,97.64026331018519
dataC,03_01_094.png,70.49797453703704,61.66677983243595,67.10904947916667,72.67661313657408,68.11176215277777
dataC,F63-44.png,109.96824363425925,69.05878313430934,120.08394820601852,107.6416015625,95.38501880787037
dataC,07_00_184.png,51.72359664351852,43.93949443504868,46.99211516203704,53.24710648148148,56.437753182870374
dataC,F62-34.png,95.03913483796296,64.02371162450221,93.26620370370371,95.8074363425926,96.07765480324075
dataC,02_01_194.png,62.507016782407405,53.76307598226639,56.36512586805556,63.973379629629626,71.16829427083333
dataC,02_01_065.png,49.1878978587963,39.81265302033193,44.84631799768518,50.71390335648148,52.77492042824074
dataC,F65-4.png,118.81723813657408,65.66096443542162,131.39485677083334,117.08503327546296,94.85803674768519
dataC,F5-84.png,156.8388671875,63.7962208625562,167.8271846064815,155.0208695023148,137.31170428240742
dataC,06_00_005.png,53.188151041666664,47.05968142039663,50.07280815972222,54.01569733796296,57.20949074074074
dataC,F7-84.png,145.55656828703704,69.29214050102715,156.74225983796296,143.63020833333334,126.08619068287037
dataC,04_00_034.png,92.06358506944444,60.27447114069766,85.97222222222223,93.55049189814815,100.1923828125
dataC,F10-75.png,82.8683449074074,62.345659772876715,76.4754050925926,84.93547453703704,88.88972077546296
dataC,F2-34.png,108.99526186342592,64.52987101121211,106.32722077546296,109.70945457175925,112.25915075231481
dataC,10_00_024.png,75.51967592592592,61.91895397309153,70.23954716435185,77.50159143518519,78.89717158564815
dataC,F70-95.png,80.62141927083333,61.55342114254424,75.13661024305556,82.0861183449074,87.21393952546296
dataC,03_00_094.png,80.92805989583333,55.88330058096785,87.55186631944444,79.79419849537037,69.42050057870371
dataC,F69-85.png,74.46596498842592,55.99529136700151,80.49421296296296,74.61414930555556,57.858651620370374
dataC,09_00_144.png,97.03266059027777,77.06529525891477,94.47952835648148,97.52311197916667,100.77683738425925
dataC,F65-25.png,124.06311487268519,63.49132365463756,135.46614583333334,122.3624855324074,103.04904513888889
dataC,F9-35.png,104.60181568287037,59.91923316730938,105.40874565972223,106.68276186342592,91.82002314814815
dataC,F64-84.png,123.93999565972223,64.86371693165445,137.6709346064815,121.42422598379629,100.97717737268519
dataC,02_01_184.png,70.98057725694444,52.07577187124756,63.7582103587963,72.89322916666667,80.29951533564815
dataC,07_00_164.png,52.503689236111114,43.44386178753607,48.65223524305556,53.67426215277778,56.729347511574076
dataC,03_00_174.png,98.65556278935185,55.97967868608459,107.33083767361111,96.52770543981481,86.76493778935185
dataC,F8-94.png,89.12999131944444,62.952580352914865,82.4923683449074,91.27741608796296,95.1404441550926
dataC,09_00_174.png,111.82508680555556,73.39692242816,110.33485243055556,111.99898726851852,114.47034143518519
dataC,04_00_224.png,83.17505787037037,57.78557265792265,80.12062355324075,83.7734375,87.93702980324075
dataC,F68-64.png,114.03645833333333,57.780908926867276,124.5662254050926,111.37619357638889,100.22804542824075
dataC,07_00_125.png,75.72714120370371,48.86097942948713,70.65867332175925,77.23365162037037,81.44404658564815
dataC,F5-65.png,157.2904007523148,63.976181506991765,168.35235821759258,155.45496961805554,137.65675636574073
dataC,04_00_054.png,93.59103732638889,56.368992215452636,88.17093460648148,94.96802662037037,100.47837094907408
dataC,03_01_185.png,91.3173828125,64.99276857416564,87.80237268518519,93.1036964699074,91.25875289351852
dataC,10_00_045.png,79.29159432870371,64.22513659063273,72.9050925925926,81.62344473379629,83.88624855324075
dataC,10_00_165.png,73.7763671875,63.764663992458956,67.83528645833333,75.75705295138889,78.94769965277777
dataC,07_00_225.png,52.11570457175926,43.939656240339474,47.78179253472222,53.40784143518518,57.01414207175926
dataC,F67-44.png,118.4998191550926,59.85639643690338,115.73462818287037,118.82953559027777,123.95974392361111
dataC,F64-14.png,115.76182725694444,66.34979180384401,128.24244068287038,114.0947265625,91.74197048611111
dataC,10_00_245.png,89.0480324074074,63.386817298549474,82.15657552083333,91.05356626157408,96.59042245370371
dataC,F66-5.png,115.10391348379629,55.54080786999151,117.97547743055556,116.56409143518519,99.98386863425925
dataC,04_00_075.png,76.2244285300926,59.31675701515996,71.31434461805556,77.51895254629629,82.1730324074074
dataC,F9-75.png,105.16677517361111,60.091957887607585,105.56358506944444,107.47290943287037,92.33857783564815
dataC,09_00_145.png,97.2595847800926,76.91251906440344,94.67484085648148,97.75365306712963,101.0411964699074
dataC,02_01_025.png,53.750795717592595,41.81500547084211,51.37554253472222,54.983615451388886,53.7642505787037
dataC,02_02_104.png,82.05439814814815,58.99243841597646,77.12839988425925,83.62257667824075,86.66149450231481
dataC,03_01_075.png,63.207718460648145,61.63141355587483,59.6997974537037,65.56810619212963,60.18894675925926
dataC,02_00_125.png,80.28273292824075,72.69980670631298,78.18645109953704,80.59049479166667,84.1261574074074
dataC,02_01_114.png,60.52300347222222,43.2770323062755,57.91120515046296,61.5218822337963,62.46242042824074
dataC,02_00_224.png,85.67795138888889,73.54497860006946,84.01038049768519,86.01504629629629,88.22157118055556
dataC,03_01_235.png,92.8115234375,65.70197338980432,90.03555410879629,94.07085503472223,93.51291232638889
dataC,F6-15.png,107.52481192129629,68.98848550340664,103.62456597222223,109.52137586805556,107.43211082175925
dataC,04_00_155.png,77.86997251157408,58.32929411585265,73.93467881944444,78.77376302083333,83.33705873842592
dataC,F68-65.png,115.2609230324074,57.62125013572307,125.62601273148148,112.63888888888889,101.72337962962963
dataC,F69-74.png,86.94979745370371,56.92002387065405,93.01609519675925,86.50104890046296,73.41843894675925
dataC,F64-54.png,123.10134548611111,64.66025997344262,135.82414641203704,121.30161313657408,99.1046730324074
dataC,03_01_224.png,89.1572265625,66.7905352975171,86.470703125,90.33463541666667,90.04600694444444
dataC,F65-24.png,124.87698929398148,63.38185008927154,136.7086226851852,123.00871672453704,103.591796875
dataC,05_00_105.png,75.98039641203704,51.03310776272166,69.68797019675925,77.85054976851852,83.00582320601852
dataC,F2-25.png,107.66037326388889,64.08010736606064,105.24754050925925,108.20055700231481,111.14431423611111
dataC,03_00_044.png,105.01605902777777,58.08818305495659,115.29709201388889,102.59429253472223,90.49131944444444
dataC,F8-85.png,96.9509910300926,61.99202381607652,90.24348958333333,98.93225549768519,104.03649450231481
dataC,07_00_145.png,56.480215567129626,43.14286280360902,51.633065682870374,58.01916956018518,61.425925925925924
dataC,F70-15.png,109.35767505787037,56.777414868034974,103.40661168981481,110.97196903935185,116.49801070601852
dataC,08_00_064.png,101.77141203703704,59.099390584426466,95.9267578125,103.46574797453704,108.04166666666667
dataC,05_00_045.png,77.74551504629629,50.68113580200711,71.42997685185185,79.57291666666667,85.01388888888889
dataC,F4-85.png,91.44487847222223,59.351214166818096,86.83626302083333,92.77810329861111,96.5691550925926
dataC,02_01_054.png,45.85850694444444,41.64298827164162,41.75875289351852,47.126663773148145,50.172634548611114
dataC,F68-34.png,118.63064236111111,56.439186136613436,128.3743851273148,115.64905237268519,108.52314814814815
dataC,10_00_225.png,98.34487123842592,60.87693472093028,91.6384910300926,100.3582175925926,105.40870949074075
dataC,F62-44.png,94.91377314814815,64.13788147276365,93.1486183449074,95.67263454861111,95.9541015625
dataC,F2-5.png,106.03193721064815,62.98977735700043,103.58908420138889,106.54293258101852,109.78873697916667
dataC,F2-54.png,106.98328993055556,62.77774290573367,104.21184172453704,107.75065104166667,110.43623408564815
dataC,F67-35.png,118.80396412037037,60.915328197437226,116.08604600694444,119.11320891203704,124.27918836805556
dataC,F3-45.png,84.51674623842592,64.69363291917598,79.89854600694444,85.52604166666667,91.30627893518519
dataC,04_00_244.png,83.10434751157408,57.777342900369874,80.0275245949074,83.70645254629629,87.9050925925926
dataC,F4-5.png,75.55580873842592,59.930168868384214,71.7169777199074,76.73079427083333,79.45402922453704
dataC,05_00_074.png,78.38295717592592,50.448647329859284,71.71997974537037,80.30121527777777,86.09241174768519
dataC,05_00_054.png,78.55602575231481,50.597754734251644,72.70106336805556,80.49714265046296,84.07942708333333
dataC,06_00_055.png,42.904947916666664,45.17002913692976,41.478190104166664,43.517361111111114,43.518771701388886
dataC,08_00_145.png,97.53700086805556,61.57299454287919,91.15603298611111,99.33962673611111,104.73705150462963
dataC,02_02_054.png,73.62622974537037,57.40638056516932,69.8136574074074,74.85214120370371,77.06098090277777
dataC,F9-5.png,104.75238715277777,62.61923835333646,105.49569589120371,106.55461516203704,93.45764612268519
dataC,08_00_184.png,108.54698350694444,59.362918169051,101.87836371527777,110.51880787037037,115.65719039351852
dataC,06_00_065.png,49.632486979166664,47.52003974666294,48.525535300925924,50.14695457175926,50.043692129629626
dataC,04_00_024.png,81.44202112268519,61.57187577242527,76.0021339699074,82.78909866898148,88.52466724537037
dataC,04_00_045.png,92.34273726851852,58.94468647936708,86.3845847800926,93.8220847800926,100.1417824074074
dataC,F64-24.png,124.56188512731481,62.94762164905585,137.66438802083334,122.5060402199074,100.88219762731481
dataC,F3-85.png,83.34939236111111,65.87410197909396,78.55978732638889,84.55063657407408,89.53891782407408
dataD,09_00_107.png,96.67621527777777,76.9419413355685,94.2316261574074,97.12955729166667,100.37123842592592
dataD,F6-87.png,124.42646846064815,64.42684628717184,119.76255063657408,125.81506799768519,129.39275896990742
dataD,F61-16.png,76.7888816550926,61.03975593752402,86.81535734953704,74.21021412037037,64.01558883101852
